"","V1","V2","V3","V4","V5"
"1",-0.121242454338337,-0.450340554025507,0.207855645348833,1,1
"2",0.702806663944465,0.323707310049983,1.08190601783895,1,2
"3",0.516283890545948,0.133681577541436,0.89888620355046,1,3
"4",0.425503189067515,0.0693137302787345,0.781692647856295,1,4
"5",0.359104610177687,0.129965827380088,0.588243392975286,1,5
"6",0.311403645545554,0.0773930353276847,0.545414255763423,1,6
"7",0.607206432196173,0.250038909683974,0.964373954708372,1,7
"8",0.158059162570846,-0.127751409080293,0.443869734221984,1,8
"9",0.326254209507046,0.0925730225952976,0.559935396418794,2,1
"10",0.228055077720406,-0.0224322677942101,0.478542423235021,2,2
"11",0.148438830612145,-0.0854273014224265,0.382304962646717,2,3
"12",0.134394077316483,-0.0640019923352718,0.332790146968238,2,4
"13",0.115984034330943,-0.0841873752420865,0.316155443903973,2,5
"14",0.136119214032875,-0.114103705666693,0.386342133732443,2,6
"15",0.0156310071309737,-0.20329185831299,0.234553872574937,2,7
"16",0.577936969064301,0.260959117596157,0.894914820532444,2,8
"17",0.561305691275781,0.297923106095205,0.824688276456358,2,9
"18",0.550989419302365,0.287588707236704,0.814390131368026,2,10
"19",0.546103520667824,0.279969547926949,0.812237493408699,2,11
"20",0.652744184398097,0.364132366710606,0.941356002085588,2,12
"21",0.421633870870701,0.146889048433223,0.69637869330818,2,13
"22",0.392931921941192,0.124766867913824,0.661096975968561,2,14
"23",0.384144382010799,0.123136974659075,0.645151789362523,2,15
"24",0.384975703583552,0.121243906904544,0.648707500262559,2,16
"25",0.485497337964154,0.211185480447768,0.75980919548054,2,17
"26",0.309200685637759,0.029019704370488,0.589381666905031,2,18
"27",0.42296310102047,0.178093852590824,0.667832349450116,2,19
"28",0.413428688232112,0.17110166254715,0.655755713917075,2,20
"29",0.501028912594455,0.228103019012611,0.773954806176299,2,21
"30",0.307283650787682,0.0769863762068846,0.537580925368479,2,22
"31",0.331920583527877,0.103886204798506,0.559954962257248,2,23
"32",0.394498981988247,0.116874527639158,0.672123436337335,2,24
"33",0.252053525290372,0.0219432671601034,0.48216378342064,2,25
"34",0.398063756268464,0.110124675979045,0.686002836557882,2,26
"35",0.233507012112439,-0.00544119405881788,0.472455218283695,2,27
"36",0.290508402279881,-0.00388588976637999,0.584902694326141,2,28
"37",0.408869331648428,0.190137407827179,0.627601255469677,3,1
"38",0.353416109916968,0.160163225360396,0.546668994473539,3,2
"39",0.350487201187146,0.154399325383802,0.54657507699049,3,3
"40",0.348532874204991,0.150422609422337,0.546643138987645,3,4
"41",0.381208142608393,0.162883471018833,0.599532814197952,3,5
"42",0.254572870424312,0.0479403319426687,0.461205408905955,3,6
"43",0.240704238979502,0.036071498288037,0.445336979670968,3,7
"44",0.251487596839674,0.0466691015212509,0.456306092158098,3,8
"45",0.254218726729683,0.0477900648541113,0.460647388605254,3,9
"46",0.264887467272555,0.0487428450280573,0.481032089517052,3,10
"47",0.183576139447666,-0.0347092084502945,0.401861487345627,3,11
"48",0.234402477056869,0.0467050349013216,0.422099919212417,3,12
"49",0.225714101281145,0.0390971302023435,0.412331072359946,3,13
"50",0.247454450820117,0.0348993794216769,0.460009522218557,3,14
"51",0.152953878441642,-0.0300083973099134,0.335916154193197,3,15
"52",0.186893471542195,0.00162514887221593,0.372161794212175,3,16
"53",0.195952848011686,-0.0133388703711289,0.4052445663945,3,17
"54",0.127996903600302,-0.0595792847671361,0.315573091967741,3,18
"55",0.193735224249437,-0.0224793081619642,0.409949756660838,3,19
"56",0.115897727823941,-0.0766721700718711,0.308467625719752,3,20
"57",0.122926664729064,-0.0997121960785911,0.34556552553672,3,21
"58",0.499410581766895,0.252700320245841,0.746120843287948,3,22
"59",0.492293640720128,0.238466596258233,0.746120685182023,3,23
"60",0.492364146774737,0.236333375847443,0.748394917702031,3,24
"61",0.550313121689582,0.288808637747066,0.811817605632098,3,25
"62",0.424915829838189,0.162299974322973,0.687531685353405,3,26
"63",0.508253440892841,0.281954972916158,0.734551908869523,3,27
"64",0.507678844835133,0.281785204809549,0.733572484860716,3,28
"65",0.576667400053543,0.340116764697535,0.813218035409552,3,29
"66",0.431277163297343,0.212971713592309,0.649582613002377,3,30
"67",0.448926948328196,0.213175624673946,0.684678271982445,3,31
"68",0.50596056075969,0.250752242430037,0.761168879089342,3,32
"69",0.387143156805139,0.152057089823771,0.622229223786507,3,33
"70",0.507676762101351,0.247139278313395,0.768214245889308,3,34
"71",0.378756713394869,0.139354910497686,0.618158516292053,3,35
"72",0.426565350344606,0.163190925399919,0.689939775289292,3,36
"73",0.36499104440057,0.146310956142912,0.583671132658227,3,37
"74",0.361826969690845,0.143106808866907,0.580547130514783,3,38
"75",0.422136402244421,0.192669631552313,0.651603172936528,3,39
"76",0.317298073914282,0.098397593095808,0.536198554732756,3,40
"77",0.313950147052498,0.0858450551072417,0.542055238997754,3,41
"78",0.349625620660493,0.111107177087124,0.588144064233861,3,42
"79",0.2796746471058,0.0433150041395293,0.51603429007207,3,43
"80",0.354926539209741,0.109953706267383,0.599899372152098,3,44
"81",0.274663536354057,0.0336296434587335,0.515697429249381,3,45
"82",0.310447217534736,0.056551240133034,0.564343194936439,3,46
"83",0.38380765916187,0.161756754442034,0.605858563881706,3,47
"84",0.424098756152501,0.179873813024526,0.668323699280476,3,48
"85",0.320865048167298,0.110058590911471,0.531671505423125,3,49
"86",0.426970341300018,0.179447383537301,0.674493299062734,3,50
"87",0.311529731798697,0.0983279076131776,0.524731555984217,3,51
"88",0.35456953020861,0.114266017573126,0.594873042844094,3,52
"89",0.348441590617666,0.0930238195032587,0.603859361732074,3,53
"90",0.269239195261546,0.0436809501553008,0.49479744036779,3,54
"91",0.288317157022504,0.0343773748139283,0.54225693923108,3,55
"92",0.285015273211751,0.0225984728094201,0.547432073614081,3,56
"93",0.383034901130559,0.193374749974678,0.572695052286439,4,1
"94",0.385110529120489,0.186726901571042,0.583494156669937,4,2
"95",0.387881607295344,0.187784615390436,0.587978599200252,4,3
"96",0.408800136295937,0.202775553661644,0.61482471893023,4,4
"97",0.324018481130648,0.117652384683617,0.530384577577679,4,5
"98",0.361820085900326,0.183083908390322,0.54055626341033,4,6
"99",0.361610846888625,0.182954625726168,0.540267068051083,4,7
"100",0.394956725132472,0.204042059683001,0.585871390581944,4,8
"101",0.29983318076658,0.124230007291397,0.475436354241764,4,9
"102",0.320720838047021,0.130990302663571,0.510451373430472,4,10
"103",0.346455852602908,0.143815810211614,0.549095894994201,4,11
"104",0.269709669690057,0.0795032368257854,0.459916102554329,4,12
"105",0.346838303854573,0.140170170463103,0.553506437246043,4,13
"106",0.263904120014025,0.0705257298202145,0.457282510207835,4,14
"107",0.283005737178014,0.0725541901480627,0.493457284207965,4,15
"108",0.259168167201469,0.078754712210793,0.439581622192145,4,16
"109",0.258091379047314,0.077578211387202,0.438604546707425,4,17
"110",0.276956240076345,0.088271027603281,0.465641452549409,4,18
"111",0.217136825811935,0.0353251296572704,0.398948521966599,4,19
"112",0.229802005745183,0.0380998294305051,0.421504182059862,4,20
"113",0.236393770745069,0.04003439011811,0.432753151372027,4,21
"114",0.196378676242539,-0.000779815053169847,0.393537167538248,4,22
"115",0.239251510091172,0.0383279545853879,0.440175065596955,4,23
"116",0.193337907482264,-0.00704562068614564,0.393721435650674,4,24
"117",0.19854451201367,-0.0101198621125375,0.407208886139877,4,25
"118",0.252412818254256,0.0733706835069144,0.431454953001597,4,26
"119",0.265609478633678,0.0708880406179975,0.460330916649358,4,27
"120",0.20352897388476,0.0310116601855556,0.376046287583964,4,28
"121",0.264703811907133,0.0670635375677195,0.462344086246546,4,29
"122",0.195719174900911,0.0213435096874183,0.370094840114405,4,30
"123",0.209464427381375,0.0147557225669123,0.404173132195837,4,31
"124",0.218029069902075,0.0146823659320775,0.421375773872072,4,32
"125",0.170420943019823,-0.0162171459644833,0.35705903200413,4,33
"126",0.171540797462628,-0.0319865059176465,0.375068100842903,4,34
"127",0.167752845122998,-0.0420710371724924,0.377576727418489,4,35
"128",0.453518124785635,0.236024987989952,0.671011261581317,4,36
"129",0.453186371575935,0.235240408305145,0.671132334846725,4,37
"130",0.501315793976155,0.278367920144597,0.724263667807713,4,38
"131",0.411300779421704,0.195071651066926,0.627529907776482,4,39
"132",0.415202616939347,0.184740322520141,0.645664911358553,4,40
"133",0.451313382383827,0.214948561011816,0.687678203755838,4,41
"134",0.380470544050275,0.147229791698014,0.613711296402535,4,42
"135",0.45341002998079,0.213161943836333,0.693658116125246,4,43
"136",0.377010581783636,0.140655652438397,0.613365511128874,4,44
"137",0.408668828960365,0.164234140582036,0.653103517338693,4,45
"138",0.450404899070736,0.236558094959521,0.664251703181952,4,46
"139",0.493621605354317,0.267957616131845,0.719285594576789,4,47
"140",0.40237787718596,0.195778869413408,0.608976884958513,4,48
"141",0.496335626096368,0.268356625789501,0.724314626403235,4,49
"142",0.397821771316294,0.189436013716972,0.606207528915616,4,50
"143",0.439668446248183,0.21662193315592,0.662714959340446,4,51
"144",0.431370550138031,0.19018557272316,0.672555527552902,4,52
"145",0.357341111870939,0.134435254967871,0.580246968774007,4,53
"146",0.38323933674216,0.143340230467902,0.623138443016418,4,54
"147",0.380963307766255,0.135887905136628,0.626038710395881,4,55
"148",0.332959607047926,0.130115305719291,0.53580390837656,4,56
"149",0.361623556855079,0.149621736498207,0.573625377211951,4,57
"150",0.302005044074249,0.100132884950214,0.503877203198284,4,58
"151",0.364108913265805,0.148923309516461,0.579294517015148,4,59
"152",0.297752101237943,0.0937067192583459,0.50179748321754,4,60
"153",0.330571942458858,0.115743451942784,0.545400432974933,4,61
"154",0.307772636038018,0.0820992276539635,0.533446044422072,4,62
"155",0.265244846707509,0.0442370077373137,0.486252685677704,4,63
"156",0.279253636976135,0.0492629222795087,0.509244351672762,4,64
"157",0.27907253249627,0.0432254378080451,0.514919627184494,4,65
"158",0.383649706801179,0.150717739602218,0.616581674000139,4,66
"159",0.315350315581547,0.107693696205103,0.523006934957991,4,67
"160",0.335415589291168,0.1096620168468,0.561169161735535,4,68
"161",0.333720433669443,0.103724623724499,0.563716243614387,4,69
"162",0.28779795526124,0.0447160793694165,0.530879831153063,4,70
"163",0.365858844506316,0.186892416805856,0.544825272206777,5,1
"164",0.367434927652006,0.188079043478434,0.546790811825578,5,2
"165",0.392760620413689,0.208856548234718,0.57666469259266,5,3
"166",0.328303679897912,0.149639862803822,0.506967496992002,5,4
"167",0.33744752571882,0.144649164309085,0.530245887128555,5,5
"168",0.35557948406569,0.159288754295335,0.551870213836045,5,6
"169",0.304474880329363,0.109537965599897,0.499411795058829,5,7
"170",0.357650059299577,0.15831761902164,0.556982499577514,5,8
"171",0.302652245777956,0.10523164501363,0.500072846542281,5,9
"172",0.316028342130523,0.112478457026517,0.51957822723453,5,10
"173",0.341824357631774,0.16502529207517,0.518623423188378,5,11
"174",0.366431212101737,0.180188651771346,0.552673772432128,5,12
"175",0.301367456098119,0.129278439255428,0.473456472940809,5,13
"176",0.367768771560696,0.179511873054293,0.556025670067099,5,14
"177",0.297747055443129,0.124161872981975,0.471332237904283,5,15
"178",0.320149667503917,0.134171292743584,0.506128042264251,5,16
"179",0.319557085895157,0.120313824939188,0.518800346851125,5,17
"180",0.267030457238401,0.0797069683637923,0.45435394611301,5,18
"181",0.279155276262331,0.0800412575306988,0.478269294993962,5,19
"182",0.277012506004738,0.0737712154746255,0.480253796534851,5,20
"183",0.252482503456047,0.0789549183131673,0.426010088598927,5,21
"184",0.263138016795474,0.0841792308510175,0.44209680273993,5,22
"185",0.224944110442593,0.0518262983807015,0.398061922504485,5,23
"186",0.264465897788984,0.0829347299176225,0.445997065660346,5,24
"187",0.221946475520505,0.0471377201912454,0.396755230849764,5,25
"188",0.23386409159233,0.0513116698552864,0.416416513329374,5,26
"189",0.226126830444699,0.0345913162808009,0.417662344608598,5,27
"190",0.198967600785654,0.00858382593442372,0.389351375636885,5,28
"191",0.20005018642579,0.00467301157399913,0.39542736127758,5,29
"192",0.199542938072791,-0.000340935513295643,0.399426811658878,5,30
"193",0.268924842845364,0.0770500270652007,0.460799658625527,5,31
"194",0.222629382472239,0.0484235372905935,0.396835227653884,5,32
"195",0.22929147323132,0.0419557056716717,0.416627240790969,5,33
"196",0.226746203304389,0.0358480794915078,0.417644327117271,5,34
"197",0.196326876997793,-0.00553676630699113,0.398190520302578,5,35
"198",0.406898893270859,0.201522227042538,0.61227555949918,5,36
"199",0.438109568334576,0.227155327294114,0.649063809375037,5,37
"200",0.37920867690835,0.175753907312241,0.582663446504459,5,38
"201",0.439981619268709,0.226863455506644,0.653099783030775,5,39
"202",0.376696082707386,0.17159072489779,0.581801440516982,5,40
"203",0.407820461804548,0.195888384984719,0.619752538624377,5,41
"204",0.392101710020815,0.166999565008926,0.617203855032703,5,42
"205",0.345480350462006,0.125216836754011,0.565743864170002,5,43
"206",0.364355238799589,0.137430350798918,0.59128012680026,5,44
"207",0.363609116909957,0.132767144484129,0.594451089335785,5,45
"208",0.439868756096002,0.21969671173338,0.660040800458623,5,46
"209",0.375872562558028,0.173005564650959,0.578739560465096,5,47
"210",0.40090546325559,0.185879659119641,0.615931267391538,5,48
"211",0.39996968026289,0.181930342964555,0.618009017561225,5,49
"212",0.356806795029406,0.125382695901408,0.588230894157404,5,50
"213",0.332083806339048,0.125897434155361,0.538270178522735,5,51
"214",0.290311213655712,0.0936299616015815,0.486992465709842,5,52
"215",0.306042639546111,0.101105027413732,0.51098025167849,5,53
"216",0.305659821901606,0.0971422778184286,0.514177365984783,5,54
"217",0.269142400186553,0.0468559254921909,0.491428874880916,5,55
"218",0.323901001023565,0.102275011672961,0.545526990374169,5,56
"219",0.336448548773641,0.160400273823082,0.512496823724199,6,1
"220",0.355405840284408,0.175622100073899,0.535189580494916,6,2
"221",0.311281816373502,0.136674548434481,0.485889084312523,6,3
"222",0.357272332336805,0.175676890120525,0.538867774553085,6,4
"223",0.309896186230632,0.133897222554939,0.485895149906325,6,5
"224",0.327409296309735,0.146010543982588,0.508808048636882,6,6
"225",0.318277647767269,0.125095186363136,0.511460109171402,6,7
"226",0.283383504844526,0.0927494450873428,0.474017564601709,6,8
"227",0.292628524773108,0.0976056191313887,0.487651430414828,6,9
"228",0.292150714142862,0.0939199609601682,0.490381467325556,6,10
"229",0.342774735248166,0.156366380648912,0.529183089847419,6,11
"230",0.294421799536239,0.120965988774414,0.467877610298064,6,12
"231",0.309027079097287,0.126062948308198,0.491991209886375,6,13
"232",0.307855567988871,0.122305631912572,0.49340550406517,6,14
"233",0.274449628614046,0.0771391486845714,0.471760108543521,6,15
"234",0.255331770990139,0.0775399879483152,0.433123554031964,6,16
"235",0.22633222465116,0.0543826639078312,0.398281785394489,6,17
"236",0.231951696914694,0.0545655213233763,0.409337872506012,6,18
"237",0.231322163809672,0.0509597956663894,0.411684531952954,6,19
"238",0.204573972356367,0.0117261003520774,0.397421844360657,6,20
"239",0.23922109536821,0.0508927086351548,0.427549482101265,6,21
"240",0.39564575633127,0.189911893610483,0.601379619052057,6,22
"241",0.352726459689669,0.15467146907352,0.550781450305819,6,23
"242",0.372104876268598,0.167925390981356,0.576284361555841,6,24
"243",0.371743360289628,0.164982374269354,0.578504346309903,6,25
"244",0.337028852157006,0.117437694689903,0.55662000962411,6,26
"245",0.375218019792722,0.162791128099338,0.587644911486106,6,27
"246",0.294469814734459,0.0917191920055699,0.497220437463347,6,28
"247",0.328067322368281,0.148681829571818,0.507452815164744,7,1
"248",0.294822977454909,0.120788648693675,0.468857306216143,7,2
"249",0.306545790778691,0.128097424662154,0.484994156895228,7,3
"250",0.306336626223584,0.125673089395786,0.487000163051381,7,4
"251",0.277316984179551,0.0846210300605212,0.470012938298581,7,5
"252",0.300156840437523,0.115951504208077,0.484362176666969,7,6
"253",0.232706464339763,0.0545220101579927,0.410890918521533,7,7
"254",0.348644556762685,0.147104282995008,0.550184830530362,7,8
"255",0.292641170754642,0.113744588928012,0.471537752581272,8,1
